V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-1.847,-2.001,-1.322,-0.608,-0.849,-3.069,-3.946,-3.407,-3.659,-4.134
-3.633,-3.348,-4.642,-4.825,-2.923,-3.755,-2.127,-1.312,-1.803,-2.661
-2.031,-1.577,-0.876,0.136,0.003,-0.129,-0.703,-1.635,-1.538,-0.703
-2.366,-2.314,-2.328,-1.166,-1.639,-0.881,0.48,-0.326,-0.767,0.233
-3.018,-1.532,-1.022,-2.643,-3.021,-1.919,-1.013,-2.593,-2.855,-2.381
-3.184,-1.683,-3.583,-4.448,-4.828,-4.57,-4.749,-3.072,-2.799,-3.526
0.402,1.32,1.042,0.274,-0.226,1.358,0.69,0.925,1.276,1.351
-0.791,-0.501,0.172,0.67,-0.091,0.73,1.164,0.359,0.637,0.742
-2.157,-0.507,-0.231,-0.03,-0.34,-1.036,-0.822,-0.979,-0.126,0.112
-4.409,-4.042,-2.935,-3.257,-3.258,-5.718,-4.611,-3.625,-3.487,-2.557
-0.338,1.411,1.465,-0.223,-0.341,-1.694,-1.611,-2.028,-2.231,-2.327
-2.674,-2.545,-3.818,-3.927,-3.063,-2.718,-2.793,-2.7,-1.464,-2.516
-1.096,-0.42,-1.062,-0.865,-0.256,0.226,-0.161,0.048,0.486,1.204
4.918,1.893,3.171,2.808,2.727,4.66,0.928,2.204,1.884,2.777
1.784,0.706,0.014,0.139,0.167,-0.092,0.273,-0.766,-0.92,-1.183
-1.73,-0.822,-3.406,-3.269,-0.91,-0.903,-1.828,-2.845,-3.204,-3.279
-1.158,-0.987,-0.766,-0.837,1.188,0.384,-0.491,-0.347,0.206,0.685
4.51,3.779,2.435,4.731,1.681,2.971,4.526,2.71,2.763,1.9
0.675,2.765,1.348,1.074,0.326,0.131,-1.006,-1.441,-0.399,-0.143
0.819,1.102,2.679,1.048,-0.549,0.193,-0.223,0.751,1.669,0.737
0.595,-0.968,0.049,-0.677,-1.199,-1.159,-1.596,-1.02,0.014,0.736
0.947,-0.442,0.818,1.474,1.462,0.268,0.561,0.43,0.071,0.889
-0.215,0.02,0.224,-0.218,-0.83,-0.142,1.107,1.921,1.483,0.602
2.563,4.413,3.094,3.66,2.867,3.379,5.947,3.958,4.603,3.974
-0.165,-0.011,-0.594,0.022,-0.315,-0.031,0.11,-0.41,-1.288,-1.95
0.06,-0.602,-1.52,-1.473,-0.538,-0.53,-0.592,-0.16,-0.799,-0.539
0.557,-1.311,-0.152,0.783,0.58,0.246,0.796,0.765,0.109,-1.321
-0.267,-0.323,-0.853,-1.786,-1.497,-0.704,-0.411,-0.609,0.303,0.067
-3.879,-3.716,-2.449,-3.238,-3.068,-3.544,-4.244,-3.202,-2.166,-3.138
-3.756,-3.363,-2.642,-1.842,-1.566,-1.877,-3.008,-1.284,-2.858,-3.858
-0.952,-2.244,-1.148,-1.852,-0.641,-0.358,0.366,1.7,0.374,0.23
1.259,0.19,-0.691,-1.475,-0.93,0.037,0.09,0.188,0.917,1.72
-0.587,-0.364,0.345,-0.191,-1.182,-0.647,-0.724,0.448,1.079,0.938
-2.333,-2.24,-1.923,-0.19,-0.039,0.143,0.443,1.489,0.944,1.113
2.884,3.805,4.367,5.205,3.081,1.999,2.72,1.133,1.214,6.133
-1.379,-3.181,-4.754,-4.101,-5.172,-4.138,-3.743,-4.375,-3.528,-4.524
-3.57,-2.693,-3.08,-4.086,-2.848,-3.269,-3.732,-4.015,-3.077,-3.708
-3.248,-3.56,-4.595,-3.457,-4.644,-2.694,-1.937,-4.113,-3.507,-2.949
-3.862,-4.651,-4.302,-2.906,-2.359,-2.803,-3.701,-1.888,-1.898,-1.383
-3.129,-3.032,-3.202,-3.674,-3.81,-1.675,-2.496,-2.774,-2.456,-1.768
0.458,0.363,1.79,0.664,1.763,1.298,2.247,1.04,1.304,-1.097
3.648,1.701,2.845,2.88,4.089,3.559,2.755,2.169,2.645,3.506
1.143,1.279,1.077,0.91,0.72,0.301,-0.002,-0.366,0.535,1.005
1.808,4.163,2.194,2.802,3.363,2.715,2.137,3.84,1.663,4.427
-1.298,-1.667,-2.468,-2.623,-2.126,-1.398,-1.576,-1.912,-1.435,-2.007
-0.117,-0.041,-0.377,-0.144,-0.851,-1.032,-1.537,-1.066,-0.024,-0.461
-0.199,-0.499,-0.584,0.503,1.319,0.13,0.128,1.199,1.578,1.282
-1.188,0.722,0.098,-0.256,0.83,-0.095,0.473,0.494,0.037,0.017
5.457,3.906,4.135,2.256,2.362,3.989,1.5,3.773,2.28,2.325
-1.258,-1.206,-0.028,0.085,0.75,-0.38,0.345,1.43,0.498,0.1
-1.976,-3.057,-2.89,-2.48,-3.582,-3.441,-4.414,-5.184,-3.444,-4.781
0.84,-0.52,1.861,1.358,0.825,-0.181,-0.95,-1.303,-0.197,-0.318
-2.807,-3.239,-2.546,-1.807,-3.209,-2.511,-2.647,-3.791,-4.535,-3.448
-3.509,-2.301,-3.221,-4.744,-4.149,-5.058,-3.836,-2.45,-1.964,-2.893
3.746,2.913,3.288,3.521,2.64,3.475,3.586,2.753,2.292,3.353
-0.17,0.546,-0.289,0.321,1.376,1.942,1.507,0.991,0.952,0.538
-3.861,-3.07,-3.584,-1.635,-3.043,-3.234,-1.996,-1.159,-2.104,-2.505
-0.382,-0.283,-1.218,-0.832,-0.704,-0.722,-1.209,-2.113,-1.427,-0.197
0.965,1.07,0.064,-0.243,0.089,-0.284,-0.453,0.408,0.127,0.506
0.392,-0.237,-0.966,-1.411,-0.736,-0.724,-0.274,-1.754,-1.471,-1.881
-1.611,-1.247,-0.921,-0.821,-0.415,-1.066,-1.515,-0.802,-0.41,-1.594
4.261,4.641,2.54,2.344,3.416,2.22,2.27,2.394,3.474,2.162
0.833,-0.768,-0.159,0.354,-0.331,-0.766,0.275,-0.188,-0.463,0.653
-2.039,-1.188,-1.023,-1.073,-1.346,-0.875,-2.063,-1.332,-0.657,-0.309
-1.184,-1.391,-1.494,-0.566,1.151,-0.114,0.04,0.645,0.556,0.799
-4.511,-2.326,-2.87,-3.739,-2.313,-3.947,-3.89,-2.554,-2.093,-3.988
-0.442,0.129,0.102,0.063,0.005,0.119,0.706,0.512,0.203,0.203
-3.355,-3.214,-5.038,-3.778,-3.415,-3.938,-3.375,-2.013,-2.889,-2.713
-1.892,-1.17,-0.554,-0.713,-1.021,-0.112,-0.081,-0.636,-0.534,1.488
3.199,3.717,3.075,4.292,3.878,3.974,3.307,4.653,2.175,3.483
4.463,5.135,2.165,3.433,2.932,3.338,4.487,4.787,2.378,2.807
-2.728,-2.807,-1.888,-2.031,-2.312,-3.05,-2.849,-2.591,-3.413,-2.095
3.803,1.561,2.384,1.515,3.317,1.987,2.06,3.551,1.446,2.872
-0.393,-1.519,-1.83,-0.978,0.166,0.472,-0.28,0.555,-0.037,0.393
-0.988,-1.659,-2.232,-3.751,-5.426,-4.147,-2.651,-2.388,-2.429,-2.381
-3.37,-5.131,-3.436,-3.111,-4.376,-3.232,-4.378,-5.056,-4.422,-5.067
-0.576,0.182,0.994,0.959,0.376,0.84,0.761,0.705,1.849,1.335
-0.08,0.255,-0.375,-0.244,-1.407,0.575,0.226,0.449,0.239,-0.407
0.937,0.576,-0.286,-0.39,0.807,0.049,0.058,-0.015,-0.102,1.317
-0.156,-0.753,-0.317,-0.4,-0.952,-0.477,-0.255,1.146,1.736,1.114
1.144,1.628,0.517,0.085,-0.251,1.177,0.117,-0.803,0.197,1.378
0.399,0.239,-0.696,0.546,1.189,-0.433,-0.526,0.876,-0.24,0.269
4.307,1.901,4.428,2.595,3.861,3.809,3.472,5.065,3.375,2.861
-0.84,-0.502,-0.396,0.326,1.145,0.396,0.208,-0.028,-0.257,-0.06
3.94,3.256,3.496,1.479,3.906,3.341,3.532,5.42,3.948,2.415
-3.559,-2.046,-2.768,-4.95,-3.372,-3.536,-2.368,-3.568,-1.655,-1.676
-3.107,-3.716,-3.646,-4.515,-2.959,-2.984,-4.033,-3.111,-4.147,-2.938
-4.769,-3.37,-2.246,-1.066,-2.425,-4.125,-1.775,-3.426,-2.862,-2.11
-2.803,-2.014,-3.129,-2.205,-3.585,-3.857,-2.382,-2.107,-3.051,-3.857
0.204,0.758,0.177,0.352,-0.682,-0.98,-0.446,-0.904,-0.31,-1.497
0.57,0.744,0.459,-1.289,-1.311,-1.138,0.207,0.764,-1.171,-1.762
-2.296,-1.62,-0.245,-0.622,-1.108,-0.792,-1.378,-0.937,-0.79,0.203
0.923,-0.497,0.162,0.009,-0.171,-1.921,-1.669,0.727,0.035,-0.416
-0.772,-0.749,1.461,0.496,-0.353,0.75,2.001,1.161,0.69,0.026
-4.689,-4.406,-2.165,-2.803,-3.277,-3.762,-4.345,-3.853,-4.353,-2.412
0.644,-0.449,-0.279,0.485,0.102,-0.057,-0.883,-0.817,-0.705,-0.308
-0.543,-3.006,-2.888,-3.501,-3.143,-2.724,-2.805,-3.111,-2.666,-4.109
4.901,3.255,3.971,1.974,2.626,4.75,3.531,3.826,4.029,3.512
4.041,3.242,3.025,3.493,3.332,3.851,3.431,3.456,1.716,2.651
-0.23,-1.403,-1.555,-1.788,-1.638,-1.466,-0.402,0.045,1.42,1.037
0.618,0.696,1.149,-0.092,0.679,-0.534,0.57,0.268,0.247,-0.334
-3.538,-3.525,-2.952,-2.343,-3.666,-1.794,-2.804,-2.452,-2.712,-2.331
-3.374,-3.172,-3.098,-1.735,-3.123,-3.401,-3.514,-3.459,-5.033,-3.493
2.827,4.792,1.138,2.824,3.509,3.663,2.964,3.217,3.068,3.542
0.503,0.338,-1.245,-0.31,0.611,1.103,2.155,1.309,0.487,0.306
0.22,-0.213,-0.467,0.273,1.183,-0.036,-0.479,-1.288,-1.191,-0.737
-2.552,-3.14,-2.613,-2.85,-4.368,-3.664,-4.105,-3.975,-4.25,-4.279
2.39,4.888,1.21,3.118,4.29,2.461,1.378,5.748,4.269,4.242
-4.723,-3.333,-3.939,-3.058,-1.234,-1.545,-2.891,-3.73,-2.996,-3.017
-1.184,-0.724,-0.765,0.15,1.137,-0.019,-0.88,-0.162,0.586,-0.004
1.245,0.912,-0.051,-0.163,0.586,0.135,0.264,0.992,1.654,-0.21
1.23,1.583,1.335,0.862,1.189,1.298,1.69,0.956,0.966,0.922
2.394,3.628,1.143,4.326,2.456,2.012,2.482,2.859,3.056,3.655
-2.962,-3.174,-3.456,-2.915,-2.774,-3.798,-3.18,-3.929,-2.933,-2.808
-0.544,0.212,-0.011,1.66,1.085,1.483,1.38,1.713,2.197,1.356
2.489,2.517,3.227,2.84,3.363,4.131,2.795,3.503,3.18,5.353
-2.674,-1.794,-0.655,-2.66,-5.814,-3.335,-3.149,-3.935,-4.022,-4.247
-2.4,-3.478,-1.807,-2.83,-3.06,-3.781,-5.004,-3.887,-2.893,-4.249
1.475,0.953,0.581,0.065,0.249,-0.256,0.157,0.297,-0.436,-0.156
0.55,-0.252,0.337,-0.094,-0.9,-1.459,-1.379,-0.671,-1.119,-1.016
-2.334,-2.26,-2.788,-2.756,-3.032,-2.542,-3.05,-2.715,-1.472,-2.908
-2.893,-2.069,-2.715,-3.031,-3.728,-3.612,-2.761,-2.475,-3.554,-3.645
0.573,1.113,2.394,2.048,2.078,2.164,2.712,1.945,1.759,1.553
0.72,-0.055,0.025,1.438,1.464,1.883,0.442,2.083,0.949,1
3.807,3.853,4.014,3.941,1.948,3.46,4.349,3.06,2.871,4.824
4.041,3.602,2.944,3.534,3.813,3.44,3.619,4.029,2.506,3.844
1.866,0.127,-0.496,0.376,-0.665,-0.191,1.286,-0.787,-0.446,-0.886
-2.361,-2.379,-2.462,-2.018,-2.245,-4.059,-4.373,-3.09,-3.287,-4.408
-1.803,-0.701,-3.628,-3.466,-3.033,-1.753,-3.492,-3.685,-3.581,-3.271
-4.856,-3.065,-2.268,-3.966,-3.214,-3.728,-3.115,-1.693,-2.817,-4.399
-0.229,0.519,1.162,0.998,1.61,0.479,0.717,0.496,0.81,-0.389
-0.631,-0.405,-0.341,-0.583,-0.097,-0.093,-0.211,-0.25,-0.399,-0.823
-3.852,-4.025,-3.555,-3.519,-2.856,-3.027,-3.002,-1.288,-3.193,-3.401
-1.035,-0.399,-0.751,0.33,0.39,0.668,-0.466,-0.318,-0.553,0.541
-1.556,-2.7,-4.602,-2.968,-2.99,-3.94,-3.451,-2.929,-3.97,-3.64
-1.928,-2.442,-2.959,-2.88,-3.466,-2.814,-3.919,-2.802,-2.359,-2.039
0.759,0.106,0.111,-1.553,-0.796,-1.042,-0.323,0.646,-0.008,-0.062
1.926,2.933,2.377,3.934,2.931,3.323,2.808,3.413,4.291,4.562
-0.828,-0.985,-0.006,0.373,0.318,-0.3,0.286,-0.519,0.852,0.837
-2.884,-0.737,-1.582,-0.424,-2.492,-2.724,-2.312,-2.455,-3.623,-3.837
3.312,4.172,3.966,3.263,5.286,2.511,3.657,2.692,4.437,4.466
-0.168,0.224,0.901,-0.362,-1.111,-1.211,-0.988,-1.111,-0.915,0.374
-3.801,-5.007,-4.54,-2.374,-2.566,-2.194,-1.991,-1.691,-2.07,-1.965
-3.031,-2.686,-3.386,-2.315,-3.516,-3.674,-2.986,-4.034,-3.199,-3.594
0.376,3.973,2.684,3.978,3.716,4.072,4.867,3.035,2.148,4.144
3.8,3.106,4.338,2.522,3.98,4.142,2.753,2.567,4.206,2.057
-0.313,-0.521,-0.037,0.635,0.943,0.18,-1.35,0.169,-1.121,-1.573
-2.543,-1.266,-1.627,-2.644,-2.291,-2.35,-1.941,-3.04,-2.605,-4.294
-3.772,-1.925,-2.516,-2.746,-2.372,-0.905,-1.759,-2.776,-4.08,-4.652
-0.041,-0.857,-2.087,-0.982,0.634,0.707,-0.537,0.058,-0.263,0.214
0.063,0.134,0.777,-0.925,-0.393,-0.182,-0.885,-0.872,-0.964,-0.024
-3.168,-3.288,-2.723,-4.051,-2.881,-3.996,-3.391,-3.613,-3.045,-2.3
-2.442,-2.428,-3.524,-3.993,-3.422,-4.345,-3.57,-2.333,-2.854,-4.173
0.507,0.739,0.415,-0.345,0.373,-1.239,-1.353,-0.651,-0.421,-1.997
-4.241,-4.025,-3.619,-4.176,-3.254,-3.59,-4.857,-3.873,-3.743,-1.873
-2.497,-3.095,-2.006,-3.034,-3.753,-3.007,-2.988,-4.162,-3.865,-3.974
2.907,2.455,2.649,3.068,1.707,1.802,4.386,2.536,3.473,4.504
-3.621,-2.246,-3.364,-3.899,-3.719,-4.143,-3.059,-2.589,-3.475,-4.128
-1.412,-0.783,0.372,0.386,-0.246,0.021,0.051,-1.051,-0.817,-0.634
1.133,0.648,0.499,0.472,1.888,1.099,1.895,0.455,-0.658,-0.558
-1.856,-1.272,0.003,0.394,1.218,0.733,1.217,1.039,1.27,0.84
-1.336,-1.207,-1.979,-2.074,-1.915,-2.892,-1.239,-1.26,-0.452,-0.915
-4.131,-4.373,-3.145,-3.697,-3.42,-4.523,-5.389,-5.155,-3.355,-1.582
0.155,0.169,1.298,0.924,0.627,1.04,0.464,-0.102,0.346,-0.083
-3.091,-3.527,-3.217,-3.629,-1.891,-2.461,-3.928,-2.856,-3.059,-2.809
0.732,1.051,1.832,0.52,-0.805,-0.037,-0.82,0.306,0.724,1.186
0.034,0.497,-0.262,-0.114,-0.203,-0.04,-0.471,-0.974,-1.63,-0.257
0.952,-0.015,0.087,-0.412,1.008,-0.364,-0.535,0.464,-0.15,0.177
0.429,-1.548,-0.778,-0.411,-0.751,-0.461,-0.212,0.052,-0.042,0.299
-0.788,-0.658,-0.402,-0.905,-1.264,-2.881,-2.571,-2.405,-2.14,-2.039
-0.943,-1.31,-0.171,-1.548,-0.948,-0.789,-0.362,0.041,0.013,-0.688
-3.822,-3.969,-4.676,-5.163,-4.181,-3.578,-3.68,-3.778,-2.373,-2.995
-4.989,-4.15,-3.778,-3.263,-3.877,-4.275,-3.623,-2.307,-1.38,-2.548
3.526,2.809,6.005,3.965,1.04,4.161,3.206,1.19,2.367,3.137
0.081,0.517,0.23,0.313,0.078,0.506,1.469,1.375,1.428,1.136
1.493,0.717,0.359,0.463,-1.214,-0.987,-0.316,-0.189,0.482,0.524
-3.275,-3.305,-2.656,-2.802,-2.468,-3.011,-2.869,-2.155,-1.322,-1.28
0.748,0.515,1.611,1.862,1.06,1.023,0.363,0.726,0.259,-0.05
-3.881,-5.049,-3.894,-3.618,-4.247,-2.816,-1.645,-2.236,-2.155,-3.492
-2.978,-4.266,-3.6,-4.902,-3.402,-2.458,-3.656,-3.667,-3.339,-2.472
-2.585,-2.962,-3.017,-1.701,-2.32,-2.503,-1.741,-2.38,-3.249,-2.821
-1.147,-2.762,-3.243,-2.776,-3.595,-2.432,-3.802,-4.227,-3.095,-2.482
0.125,-0.476,-0.782,-0.49,-0.089,-1.016,-0.098,0.662,0.27,0.359
-2.186,-2.364,-2.579,-3.075,-4.233,-3.62,-4.108,-3.005,-2.51,-2.638
-0.785,-1.636,-0.326,-0.345,-1.912,-0.797,0.618,-0.013,0.53,-0.293
-2.748,-3.186,-3.03,-3.6,-3.559,-2.358,-3.543,-3.03,-3.737,-3.884
-1.646,-2.181,-2.63,-3.824,-4.634,-3.776,-3.535,-3.405,-3.674,-2.665
0.833,0.163,0.595,-0.391,-0.422,-0.101,0.167,0.616,0.411,-0.273
3.967,2.318,2.522,3.288,2.845,2.301,4.382,4.159,4.017,1.862
4.1,2.461,2.847,2.516,3.262,4.06,3.477,4.763,3.583,3.564
-1.654,-3.229,-2.674,-4.355,-3.413,-2.789,-4.968,-5.632,-5.465,-4.237
2.665,1.411,3.283,2.441,3.585,1.281,3.072,4.12,3.12,3.525
-0.147,-0.553,0.077,0.594,-0.453,-0.196,0.072,0.364,-0.169,-0.969
-0.299,-0.176,0.162,0.295,0.242,-0.253,0.304,-1.357,-1.631,-0.953
-5.497,-4.907,-3.631,-3.756,-2.422,-1.673,-2.738,-2.496,-4.379,-2.259
-0.907,0.068,1.81,0.908,1.226,0.838,1.325,0.518,1.489,0.644
3.501,3.358,3.839,3.571,4.146,3.838,2.405,2.897,2.25,4.402
